household_id,child_id,child_unique_id,child_age,child_gender,ar11,mother_pid14,mother_pidlink,mother_age
2851632,4.0,285163204,1.0,3:Female,2.0,2.0,285163202,38.0
2851651,3.0,285165103,4.0,3:Female,2.0,2.0,285160006,25.0
2851652,3.0,285165203,0.0,3:Female,2.0,2.0,285165202,19.0
2851800,7.0,285180007,0.0,3:Female,6.0,6.0,285180006,23.0
2852032,4.0,285203204,4.0,3:Female,2.0,2.0,285203202,31.0
2852041,5.0,285204105,1.0,3:Female,4.0,4.0,285204104,34.0
2852042,4.0,285204204,4.0,1:Male,2.0,2.0,285200007,31.0
2852051,3.0,285205103,1.0,1:Male,2.0,2.0,285200005,35.0
2852055,5.0,285205505,4.0,3:Female,2.0,2.0,285204102,29.0
2860112,5.0,286011205,0.0,3:Female,3.0,3.0,286010003,25.0
2860151,2.0,286015102,3.0,1:Male,1.0,1.0,286010004,22.0
2860200,9.0,286020009,3.0,3:Female,6.0,6.0,286020006,23.0
2860231,4.0,286023104,1.0,1:Male,1.0,1.0,286020003,37.0
2860241,4.0,286024104,0.0,1:Male,2.0,2.0,286024102,28.0
2860451,3.0,286045103,2.0,1:Male,2.0,2.0,286045102,20.0
2860500,10.0,286050010,2.0,3:Female,8.0,8.0,286053102,41.0
2860541,4.0,286054104,2.0,1:Male,2.0,2.0,286050007,30.0
2860600,9.0,286060009,4.0,3:Female,6.0,,,
2860653,4.0,286065304,0.0,1:Male,3.0,3.0,286064103,19.0
2860731,5.0,286073105,4.0,1:Male,2.0,2.0,286070003,38.0
2860731,6.0,286073106,0.0,3:Female,2.0,2.0,286070003,38.0
2860752,3.0,286075203,0.0,3:Female,2.0,2.0,286070005,30.0
2861100,8.0,286110008,1.0,3:Female,2.0,2.0,286110002,38.0
2861200,8.0,286120008,1.0,1:Male,7.0,7.0,286120007,24.0
2861241,3.0,286124103,0.0,1:Male,1.0,1.0,286120003,28.0
2861400,6.0,286140006,3.0,3:Female,3.0,3.0,286140003,30.0
2861651,3.0,286165103,3.0,3:Female,2.0,2.0,286165102,24.0
2861941,5.0,286194105,1.0,1:Male,2.0,2.0,286190003,28.0
2861951,3.0,286195103,2.0,3:Female,2.0,2.0,286190004,24.0
2862000,7.0,286200007,1.0,1:Male,6.0,6.0,286200006,23.0
2870200,8.0,287020008,0.0,1:Male,3.0,3.0,287020003,27.0
2870500,8.0,287050008,1.0,1:Male,3.0,3.0,287050003,35.0
2870500,9.0,287050009,0.0,3:Female,5.0,5.0,287050005,29.0
2870512,7.0,287051207,4.0,1:Male,1.0,1.0,287050004,32.0
2870651,3.0,287065103,0.0,1:Male,2.0,2.0,287065102,25.0
2871051,5.0,287105105,2.0,3:Female,2.0,2.0,287100005,33.0
2871241,3.0,287124103,1.0,3:Female,1.0,1.0,287120006,27.0
2871351,3.0,287135103,0.0,1:Male,2.0,2.0,287135102,24.0
2871400,10.0,287140010,3.0,3:Female,5.0,5.0,287140005,39.0
2871700,5.0,287170005,3.0,3:Female,6.0,6.0,287170006,25.0
2872000,9.0,287200009,0.0,1:Male,10.0,10.0,287200010,29.0
2872131,4.0,287213104,1.0,3:Female,2.0,2.0,287210005,33.0
2872231,4.0,287223104,2.0,1:Male,2.0,2.0,287220004,37.0
2872251,4.0,287225104,1.0,3:Female,2.0,2.0,287220007,33.0
2872252,3.0,287225203,3.0,3:Female,2.0,2.0,287220008,30.0
2872300,11.0,287230011,1.0,3:Female,51:Did not live in this household,,,
2872351,4.0,287235104,0.0,1:Male,2.0,2.0,287230006,25.0
2872352,3.0,287235203,2.0,1:Male,2.0,2.0,287230007,24.0
2872531,4.0,287253104,1.0,3:Female,2.0,2.0,287253102,38.0
2872641,4.0,287264104,1.0,1:Male,2.0,2.0,287260003,36.0
2872651,3.0,287265103,3.0,1:Male,2.0,2.0,287260004,29.0
2872652,3.0,287265203,4.0,3:Female,2.0,2.0,287260005,25.0
2872652,4.0,287265204,2.0,3:Female,2.0,2.0,287260005,25.0
2872700,9.0,287270009,1.0,1:Male,4.0,4.0,287270004,43.0
2872952,3.0,287295203,3.0,1:Male,2.0,2.0,287295202,31.0
2873000,9.0,287300009,1.0,3:Female,5.0,5.0,287300005,27.0
2874141,4.0,287414104,4.0,1:Male,2.0,2.0,287410005,32.0
2874242,4.0,287424204,4.0,3:Female,1.0,1.0,287420003,33.0
2880100,11.0,288010011,3.0,1:Male,3.0,3.0,288010003,30.0
2880100,12.0,288010012,0.0,3:Female,3.0,3.0,288010003,30.0
2880351,3.0,288035103,4.0,1:Male,2.0,2.0,288030003,26.0
2880451,3.0,288045103,2.0,3:Female,2.0,2.0,288045102,30.0
2880500,7.0,288050007,3.0,1:Male,2.0,2.0,288050002,40.0
2880700,8.0,288070008,2.0,3:Female,5.0,5.0,288070005,26.0
2880950,3.0,288095003,2.0,3:Female,2.0,2.0,288090003,23.0
2881040,4.0,288104004,4.0,1:Male,2.0,2.0,288100003,31.0
2881100,7.0,288110007,0.0,1:Male,6.0,6.0,288110006,17.0
2881200,8.0,288120008,2.0,3:Female,4.0,4.0,288120004,26.0
2881400,7.0,288140007,2.0,3:Female,8.0,8.0,288140008,21.0
2881451,3.0,288145103,0.0,3:Female,2.0,2.0,288140005,20.0
2881500,8.0,288150008,2.0,1:Male,7.0,7.0,288150007,24.0
2881600,8.0,288160008,3.0,3:Female,6.0,6.0,288160006,21.0
2881631,5.0,288163105,4.0,1:Male,2.0,2.0,288160004,36.0
2881700,6.0,288170006,0.0,1:Male,7.0,7.0,288170007,20.0
2881800,12.0,288180012,1.0,3:Female,3.0,3.0,288180003,41.0
2881851,3.0,288185103,1.0,3:Female,2.0,2.0,288180007,21.0
2882141,5.0,288214105,1.0,1:Male,2.0,2.0,288214102,32.0
2882300,8.0,288230008,3.0,1:Male,6.0,6.0,288230006,30.0
2882331,5.0,288233105,4.0,1:Male,2.0,2.0,288230004,33.0
2882331,6.0,288233106,2.0,3:Female,2.0,2.0,288230004,33.0
2882431,6.0,288243106,0.0,1:Male,2.0,2.0,288240008,35.0
2882451,3.0,288245103,3.0,3:Female,2.0,2.0,288245102,30.0
2882452,3.0,288245203,1.0,1:Male,2.0,2.0,288245202,24.0
2882600,9.0,288260009,0.0,1:Male,8.0,8.0,288260008,28.0
2882700,9.0,288270009,4.0,3:Female,8.0,8.0,288270008,25.0
2882741,3.0,288274103,2.0,1:Male,2.0,2.0,288274102,19.0
2882831,5.0,288283105,0.0,3:Female,2.0,2.0,288280007,32.0
2882851,3.0,288285103,2.0,1:Male,2.0,2.0,288280003,29.0
2882852,3.0,288285203,1.0,1:Male,2.0,2.0,288280005,23.0
2882952,3.0,288295203,0.0,1:Male,2.0,2.0,288290004,25.0
2884100,10.0,288410010,0.0,1:Male,7.0,7.0,288410007,19.0
2884141,4.0,288414104,4.0,1:Male,2.0,2.0,288193204,29.0
2884151,2.0,288415102,3.0,1:Male,1.0,1.0,288410003,30.0
2890200,10.0,289020010,4.0,3:Female,8.0,8.0,289020008,25.0
2890300,15.0,289030015,0.0,1:Male,12.0,12.0,289030012,31.0
2890332,12.0,289033212,2.0,3:Female,11.0,11.0,289033211,29.0
2890353,3.0,289035303,0.0,3:Female,2.0,2.0,289033104,19.0
2890600,8.0,289060008,3.0,1:Male,5.0,,,
2890741,4.0,289074104,2.0,1:Male,2.0,2.0,289070004,27.0
2890841,4.0,289084104,1.0,1:Male,2.0,2.0,289080003,29.0
2890900,8.0,289090008,1.0,1:Male,9.0,9.0,289090009,26.0
2890931,7.0,289093107,1.0,3:Female,2.0,2.0,289090004,35.0
2891041,3.0,289104103,0.0,1:Male,1.0,1.0,289100003,26.0
2891231,6.0,289123106,3.0,3:Female,3.0,3.0,289123103,33.0
2891400,9.0,289140009,2.0,3:Female,5.0,5.0,289140005,32.0
2891431,8.0,289143108,3.0,3:Female,2.0,2.0,289143102,33.0
2891431,11.0,289143111,2.0,1:Male,3.0,3.0,289143103,19.0
2891432,5.0,289143205,2.0,3:Female,2.0,2.0,289143202,31.0
2891500,9.0,289150009,1.0,1:Male,10.0,10.0,289150010,19.0
2891600,15.0,289160015,0.0,3:Female,14.0,14.0,289160014,24.0
2891642,5.0,289164205,2.0,3:Female,4.0,4.0,289164204,32.0
2891644,5.0,289164405,2.0,1:Male,2.0,2.0,289160012,18.0
2891741,5.0,289174105,0.0,1:Male,2.0,2.0,289174102,31.0
2891751,3.0,289175103,3.0,1:Male,2.0,2.0,289170005,28.0
2892000,8.0,289200008,1.0,1:Male,6.0,6.0,289200006,25.0
2892311,8.0,289231108,4.0,3:Female,2.0,2.0,289230005,33.0
2892341,8.0,289234108,3.0,1:Male,7.0,7.0,289234107,42.0
2892500,10.0,289250010,3.0,1:Male,3.0,,,
2892500,11.0,289250011,3.0,1:Male,12.0,12.0,289250012,23.0
2892511,6.0,289251106,2.0,1:Male,4.0,4.0,289251104,18.0
2892551,5.0,289255105,1.0,1:Male,4.0,4.0,289250003,21.0
2892632,5.0,289263205,1.0,3:Female,2.0,2.0,289260006,35.0
2892641,5.0,289264105,3.0,1:Male,2.0,2.0,289264102,32.0
2892700,11.0,289270011,4.0,1:Male,8.0,8.0,289270008,36.0
2892731,6.0,289273106,0.0,1:Male,4.0,4.0,289273104,19.0
2892831,5.0,289283105,3.0,1:Male,2.0,2.0,289283102,34.0
2892841,5.0,289284105,4.0,3:Female,2.0,2.0,289284102,27.0
2892851,4.0,289285104,2.0,1:Male,2.0,2.0,289285102,25.0
2892852,4.0,289285204,1.0,3:Female,2.0,2.0,289280009,22.0
2892900,9.0,289290009,2.0,3:Female,7.0,7.0,289290007,25.0
2892941,4.0,289294104,3.0,1:Male,1.0,1.0,289290006,27.0
2892951,5.0,289295105,4.0,3:Female,2.0,2.0,289290004,32.0
2894132,5.0,289413205,0.0,3:Female,2.0,2.0,289413202,37.0
2894141,3.0,289414103,2.0,1:Male,1.0,1.0,289410007,25.0
2894151,2.0,289415102,0.0,1:Male,1.0,1.0,289410013,20.0
2894231,5.0,289423105,3.0,3:Female,2.0,2.0,289420003,36.0
2894251,4.0,289425104,3.0,1:Male,2.0,2.0,289420005,27.0
2894300,8.0,289430008,1.0,3:Female,5.0,5.0,289430005,23.0
2894300,10.0,289430010,1.0,1:Male,9.0,9.0,289430009,20.0
2894351,2.0,289435102,3.0,3:Female,1.0,1.0,289430003,27.0
2900131,4.0,290013104,3.0,1:Male,1.0,1.0,290010003,35.0
2900151,3.0,290015103,3.0,1:Male,2.0,2.0,290015102,29.0
2900151,4.0,290015104,0.0,3:Female,2.0,2.0,290015102,29.0
2900500,8.0,290050008,4.0,1:Male,7.0,7.0,290050007,34.0
2900500,9.0,290050009,1.0,1:Male,7.0,7.0,290050007,34.0
2900800,10.0,290080010,2.0,1:Male,7.0,7.0,290080007,28.0
2900831,9.0,290083109,4.0,3:Female,6.0,6.0,290083106,33.0
2900842,4.0,290084204,4.0,3:Female,2.0,2.0,290080005,31.0
2900931,6.0,290093106,4.0,1:Male,2.0,2.0,290093102,33.0
2901000,5.0,290100005,1.0,1:Male,2.0,2.0,290100002,31.0
2901231,8.0,290123108,1.0,3:Female,2.0,2.0,290120003,42.0
2901300,14.0,290130014,0.0,1:Male,3.0,3.0,290130003,30.0
2901341,5.0,290134105,3.0,3:Female,4.0,4.0,290134104,32.0
2901342,3.0,290134203,4.0,3:Female,2.0,2.0,290134202,26.0
2901351,3.0,290135103,4.0,3:Female,2.0,2.0,290130005,24.0
2901600,9.0,290160009,1.0,3:Female,4.0,,,
2901651,3.0,290165103,3.0,1:Male,2.0,2.0,290160005,24.0
2901831,7.0,290183107,2.0,3:Female,2.0,2.0,290180005,36.0
2901900,9.0,290190009,3.0,1:Male,3.0,3.0,290190003,30.0
2901952,3.0,290195203,2.0,1:Male,2.0,2.0,290190006,18.0
2902000,7.0,290200007,4.0,1:Male,2.0,2.0,290200002,41.0
2902051,3.0,290205103,1.0,1:Male,2.0,2.0,290205102,19.0
2902141,4.0,290214104,1.0,3:Female,1.0,1.0,290210005,32.0
2902700,9.0,290270009,1.0,1:Male,4.0,4.0,290270004,23.0
2902751,3.0,290275103,3.0,3:Female,2.0,2.0,290275102,23.0
2903041,4.0,290304104,4.0,3:Female,2.0,2.0,290300006,29.0
2904251,3.0,290425103,1.0,1:Male,2.0,2.0,290420003,30.0
2904341,4.0,290434104,4.0,3:Female,2.0,2.0,290430003,27.0
2904400,6.0,290440006,0.0,3:Female,7.0,7.0,290440007,22.0
2904511,7.0,290451107,3.0,1:Male,4.0,4.0,290451104,30.0
2904552,5.0,290455205,2.0,1:Male,2.0,2.0,290450004,37.0
2904554,2.0,290455402,2.0,1:Male,1.0,1.0,290451103,30.0
2910331,4.0,291033104,3.0,3:Female,2.0,2.0,291030003,34.0
2910331,5.0,291033105,0.0,1:Male,2.0,2.0,291030003,34.0
2910341,5.0,291034105,1.0,3:Female,2.0,2.0,291030004,32.0
2910351,3.0,291035103,3.0,1:Male,2.0,2.0,291030005,28.0
2910352,3.0,291035203,1.0,1:Male,2.0,2.0,291035202,24.0
2910551,4.0,291055104,1.0,1:Male,2.0,2.0,291120005,35.0
2910951,3.0,291095103,4.0,3:Female,2.0,2.0,291090005,28.0
2910951,4.0,291095104,0.0,1:Male,2.0,2.0,291090005,28.0
2911000,12.0,291100012,3.0,3:Female,5.0,5.0,291100005,32.0
2911051,4.0,291105104,2.0,3:Female,2.0,2.0,291100003,36.0
2911142,4.0,291114204,3.0,1:Male,2.0,2.0,291114202,35.0
2911151,3.0,291115103,1.0,3:Female,2.0,2.0,291115102,34.0
2911311,6.0,291131106,2.0,1:Male,2.0,2.0,291131102,44.0
2911521,4.0,291152104,4.0,1:Male,5.0,5.0,291152105,32.0
2911541,6.0,291154106,4.0,3:Female,4.0,4.0,291150005,33.0
2911541,7.0,291154107,1.0,1:Male,4.0,4.0,291150005,33.0
2911900,6.0,291190006,0.0,1:Male,3.0,3.0,291190003,27.0
2912041,3.0,291204103,2.0,1:Male,2.0,2.0,291204102,31.0
2914151,3.0,291415103,3.0,3:Female,2.0,2.0,291410004,30.0
2914242,4.0,291424204,4.0,3:Female,2.0,2.0,291420004,31.0
2914332,5.0,291433205,2.0,1:Male,2.0,2.0,291430004,42.0
2914351,3.0,291435103,3.0,1:Male,2.0,2.0,291430005,39.0
2914353,3.0,291435303,3.0,1:Male,2.0,2.0,291430010,29.0
2914353,4.0,291435304,1.0,1:Male,2.0,2.0,291430010,29.0
2920142,5.0,292014205,0.0,1:Male,2.0,2.0,292010004,26.0
2920151,3.0,292015103,0.0,1:Male,2.0,2.0,292015102,21.0
2920341,5.0,292034105,3.0,3:Female,2.0,2.0,292034102,34.0
2920341,6.0,292034106,0.0,3:Female,2.0,2.0,292034102,34.0
2920400,8.0,292040008,3.0,1:Male,7.0,7.0,292040007,21.0
2920441,3.0,292044103,4.0,1:Male,1.0,1.0,292040003,31.0
2920441,4.0,292044104,1.0,3:Female,1.0,1.0,292040003,31.0
2920500,13.0,292050013,4.0,3:Female,6.0,6.0,292050006,36.0
2920500,14.0,292050014,4.0,1:Male,7.0,7.0,292050007,28.0
2920544,3.0,292054403,1.0,3:Female,2.0,2.0,292050008,26.0
2920600,10.0,292060010,2.0,3:Female,5.0,5.0,292060005,26.0
2920751,2.0,292075102,3.0,1:Male,1.0,1.0,292070003,26.0
2920841,6.0,292084106,3.0,1:Male,2.0,2.0,292080003,36.0
2921041,4.0,292104104,0.0,3:Female,2.0,2.0,292100003,31.0
2921051,3.0,292105103,0.0,1:Male,2.0,2.0,292105102,26.0
2921142,3.0,292114203,0.0,1:Male,2.0,2.0,292114202,26.0
2921341,3.0,292134103,3.0,3:Female,1.0,1.0,292130003,36.0
2921351,3.0,292135103,0.0,1:Male,2.0,2.0,292130005,22.0
2921541,5.0,292154105,2.0,3:Female,2.0,2.0,292150005,30.0
2921542,3.0,292154203,3.0,1:Male,2.0,2.0,292150006,28.0
2921700,11.0,292170011,1.0,3:Female,3.0,3.0,292170003,32.0
2922251,3.0,292225103,4.0,3:Female,2.0,2.0,292220005,24.0
2922431,7.0,292243107,2.0,3:Female,2.0,2.0,292240003,39.0
2922441,5.0,292244105,1.0,1:Male,2.0,2.0,292244102,32.0
2922442,3.0,292244203,1.0,1:Male,2.0,2.0,292244202,28.0
2922452,3.0,292245203,3.0,3:Female,2.0,2.0,292240008,22.0
2922651,3.0,292265103,4.0,1:Male,2.0,2.0,292260003,29.0
2922652,3.0,292265203,4.0,3:Female,2.0,2.0,292260004,26.0
2922652,4.0,292265204,1.0,1:Male,2.0,2.0,292260004,26.0
2922941,7.0,292294107,2.0,1:Male,2.0,2.0,292290003,35.0
2922951,3.0,292295103,3.0,1:Male,2.0,2.0,292295102,25.0
2922952,3.0,292295203,1.0,1:Male,2.0,2.0,292295202,20.0
2924200,10.0,292420010,2.0,3:Female,6.0,6.0,292420006,27.0
2924200,11.0,292420011,1.0,3:Female,6.0,6.0,292420006,27.0
2924241,4.0,292424104,0.0,1:Male,2.0,2.0,292030007,31.0
2924242,5.0,292424205,1.0,1:Male,2.0,2.0,292420004,32.0
2930200,5.0,293020005,1.0,1:Male,4.0,4.0,293020004,21.0
2930641,4.0,293064104,2.0,1:Male,2.0,2.0,293060003,30.0
2930733,7.0,293073307,3.0,1:Male,2.0,2.0,293070010,34.0
2930741,3.0,293074103,1.0,1:Male,2.0,2.0,293074102,24.0
2930841,3.0,293084103,1.0,3:Female,2.0,2.0,293084102,26.0
2931700,8.0,293170008,4.0,1:Male,5.0,5.0,293170005,25.0
2931700,9.0,293170009,3.0,3:Female,7.0,7.0,293170007,20.0
2931851,4.0,293185104,1.0,3:Female,2.0,2.0,293180004,27.0
2932900,8.0,293290008,1.0,1:Male,4.0,4.0,293290004,29.0
2932911,4.0,293291104,1.0,1:Male,3.0,3.0,293291103,30.0
2933043,5.0,293304305,3.0,3:Female,2.0,2.0,293300005,29.0
2940100,7.0,294010007,2.0,1:Male,5.0,5.0,294010005,39.0
2940251,3.0,294025103,4.0,1:Male,2.0,2.0,294020006,22.0
2940300,6.0,294030006,2.0,3:Female,3.0,3.0,294030003,22.0
2940342,3.0,294034203,3.0,1:Male,2.0,2.0,294034202,30.0
2940342,4.0,294034204,1.0,3:Female,2.0,2.0,294034202,30.0
2940531,6.0,294053106,0.0,1:Male,2.0,2.0,294050003,38.0
2940551,3.0,294055103,2.0,1:Male,2.0,2.0,294050007,19.0
2940600,14.0,294060014,0.0,1:Male,13.0,13.0,294060013,20.0
2940631,8.0,294063108,1.0,1:Male,4.0,4.0,294060004,30.0
2940700,11.0,294070011,2.0,3:Female,10.0,10.0,294070010,24.0
2940731,5.0,294073105,4.0,1:Male,2.0,2.0,294070003,34.0
2940931,11.0,294093111,1.0,3:Female,2.0,2.0,294093102,31.0
2941000,13.0,294100013,1.0,1:Male,11.0,11.0,294100011,27.0
2941100,10.0,294110010,3.0,3:Female,3.0,3.0,294110003,24.0
2941100,11.0,294110011,3.0,3:Female,8.0,8.0,294110008,21.0
2941100,12.0,294110012,1.0,1:Male,8.0,8.0,294110008,21.0
2941531,10.0,294153110,2.0,3:Female,8.0,8.0,294153108,32.0
2941551,3.0,294155103,1.0,3:Female,2.0,2.0,294150003,21.0
2941552,5.0,294155205,2.0,3:Female,2.0,2.0,294150008,29.0
2941600,10.0,294160010,0.0,1:Male,7.0,7.0,294160007,24.0
2941651,4.0,294165104,4.0,1:Male,2.0,2.0,294165102,38.0
2941700,11.0,294170011,1.0,1:Male,8.0,8.0,294170008,27.0
2941900,10.0,294190010,1.0,3:Female,9.0,9.0,294190009,20.0
2941941,6.0,294194106,0.0,3:Female,2.0,2.0,294190006,42.0
2942041,8.0,294204108,2.0,1:Male,2.0,2.0,294200005,35.0
2944100,10.0,294410010,3.0,1:Male,7.0,7.0,294410007,29.0
2944231,12.0,294423112,2.0,1:Male,10.0,10.0,294420008,21.0
2944233,9.0,294423309,4.0,1:Male,2.0,2.0,294423302,35.0
2944400,7.0,294440007,3.0,3:Female,2.0,2.0,294440002,42.0
2950151,3.0,295015103,1.0,1:Male,2.0,2.0,295015102,19.0
2950211,8.0,295021108,4.0,3:Female,2.0,2.0,295020005,45.0
2950300,13.0,295030013,2.0,1:Male,11.0,11.0,295033103,27.0
2950342,3.0,295034203,4.0,3:Female,2.0,2.0,295034202,29.0
2950351,4.0,295035104,3.0,1:Male,2.0,2.0,295030004,37.0
2950442,5.0,295044205,0.0,3:Female,2.0,2.0,295040005,36.0
2951000,10.0,295100010,4.0,3:Female,5.0,5.0,295100005,23.0
2951051,7.0,295105107,0.0,1:Male,4.0,,,
2951221,9.0,295122109,4.0,3:Female,2.0,2.0,295120005,28.0
2951251,3.0,295125103,1.0,3:Female,2.0,2.0,295120004,34.0
2951431,8.0,295143108,1.0,1:Male,6.0,6.0,295143106,38.0
2951432,4.0,295143204,4.0,3:Female,2.0,2.0,295140006,30.0
2951451,4.0,295145104,2.0,1:Male,1.0,1.0,295140003,42.0
2951451,5.0,295145105,2.0,1:Male,1.0,1.0,295140003,42.0
2951453,3.0,295145303,4.0,3:Female,2.0,2.0,295140008,24.0
2951631,8.0,295163108,3.0,1:Male,5.0,5.0,295160004,29.0
2951741,4.0,295174104,2.0,1:Male,2.0,2.0,295174102,24.0
2951751,4.0,295175104,0.0,3:Female,2.0,2.0,295175102,28.0
2951841,5.0,295184105,3.0,1:Male,2.0,2.0,295180003,32.0
2952021,5.0,295202105,2.0,3:Female,2.0,2.0,295200006,38.0
2952231,5.0,295223105,1.0,1:Male,2.0,2.0,295222102,32.0
2952700,9.0,295270009,3.0,3:Female,8.0,8.0,295270008,23.0
2952700,10.0,295270010,0.0,3:Female,8.0,8.0,295270008,23.0
2952931,9.0,295293109,1.0,3:Female,2.0,2.0,295290004,33.0
2952951,3.0,295295103,1.0,1:Male,2.0,2.0,295290006,26.0
2952952,3.0,295295203,4.0,1:Male,2.0,2.0,295290007,23.0
2954200,7.0,295420007,4.0,1:Male,6.0,6.0,295420006,29.0
2954232,7.0,295423207,0.0,1:Male,2.0,2.0,295420004,35.0
2954233,7.0,295423307,4.0,3:Female,5.0,5.0,295423305,29.0
2954651,3.0,295465103,1.0,3:Female,2.0,2.0,295460004,36.0
2954652,3.0,295465203,3.0,3:Female,2.0,2.0,295465202,29.0
2954742,5.0,295474205,4.0,3:Female,2.0,2.0,295470007,39.0
2960351,4.0,296035104,3.0,3:Female,2.0,2.0,296030009,36.0
2960451,3.0,296045103,2.0,1:Male,2.0,2.0,296045102,23.0
2960700,13.0,296070013,0.0,3:Female,5.0,5.0,296070005,24.0
2960941,5.0,296094105,2.0,1:Male,2.0,2.0,296094102,34.0
2960942,4.0,296094204,4.0,3:Female,1.0,1.0,296090007,41.0
2961000,11.0,296100011,2.0,1:Male,10.0,10.0,296100010,32.0
2961500,10.0,296150010,0.0,3:Female,8.0,8.0,296150008,23.0
2961741,5.0,296174105,4.0,3:Female,2.0,2.0,296170003,37.0
2961741,6.0,296174106,0.0,1:Male,2.0,2.0,296170003,37.0
2961752,3.0,296175203,0.0,3:Female,2.0,2.0,296175202,26.0
2961951,5.0,296195105,2.0,1:Male,2.0,2.0,296190003,39.0
2962000,5.0,296200005,4.0,3:Female,2.0,2.0,296200002,41.0
2970111,7.0,297011107,0.0,1:Male,3.0,3.0,297010006,31.0
2970131,4.0,297013104,0.0,3:Female,5.0,5.0,297013105,29.0
2970221,6.0,297022106,1.0,3:Female,2.0,2.0,297010009,36.0
2970241,3.0,297024103,1.0,1:Male,2.0,2.0,297024102,20.0
2970400,6.0,297040006,0.0,1:Male,2.0,2.0,297040002,41.0
2970400,8.0,297040008,3.0,1:Male,3.0,3.0,297040003,21.0
2971031,6.0,297103106,2.0,3:Female,2.0,2.0,297103102,35.0
2971042,5.0,297104205,2.0,1:Male,2.0,2.0,297100008,32.0
2971151,3.0,297115103,3.0,3:Female,2.0,2.0,297115102,26.0
2971151,4.0,297115104,0.0,3:Female,2.0,2.0,297115102,26.0
2971251,3.0,297125103,1.0,3:Female,2.0,2.0,297125102,22.0
2971300,8.0,297130008,1.0,3:Female,4.0,4.0,297130004,22.0
2971500,8.0,297150008,0.0,3:Female,5.0,5.0,297150005,21.0
2971551,3.0,297155103,4.0,1:Male,2.0,2.0,297155102,24.0
2971600,8.0,297160008,1.0,3:Female,5.0,5.0,297160005,23.0
2971641,4.0,297164104,1.0,1:Male,2.0,2.0,297160004,28.0
2971941,7.0,297194107,0.0,1:Male,2.0,2.0,297194102,28.0
2972051,4.0,297205104,0.0,1:Male,2.0,2.0,297200004,24.0
2972100,8.0,297210008,2.0,3:Female,3.0,3.0,297210003,39.0
2972200,6.0,297220006,4.0,1:Male,2.0,2.0,297220002,44.0
2972200,7.0,297220007,4.0,1:Male,4.0,4.0,297220004,21.0
2972231,10.0,297223110,2.0,1:Male,4.0,4.0,297220003,27.0
2972251,3.0,297225103,4.0,3:Female,2.0,2.0,297225102,25.0
2972431,4.0,297243104,4.0,3:Female,2.0,2.0,297243102,27.0
2972751,3.0,297275103,1.0,3:Female,2.0,2.0,297275102,23.0
2974151,3.0,297410048,4.0,3:Female,2.0,2.0,297415102,27.0
2974251,3.0,297425103,1.0,3:Female,2.0,2.0,297420007,18.0
2974400,8.0,297440008,3.0,1:Male,2.0,2.0,297440002,41.0
2974552,2.0,297455202,3.0,1:Male,1.0,1.0,297450004,31.0
2974642,4.0,297464204,4.0,1:Male,2.0,2.0,297460004,23.0
2980131,7.0,298013107,2.0,1:Male,2.0,2.0,298010004,36.0
2980150,3.0,298015003,0.0,3:Female,2.0,2.0,298010005,19.0
2980221,3.0,298022103,4.0,3:Female,1.0,1.0,298020004,35.0
2980241,3.0,298024103,3.0,3:Female,2.0,2.0,298020005,33.0
2980251,4.0,298025104,0.0,1:Male,2.0,2.0,298025102,19.0
2980341,5.0,298034105,1.0,3:Female,2.0,2.0,298030008,33.0
2980400,7.0,298040007,0.0,1:Male,3.0,3.0,298040003,27.0
2980431,4.0,298043104,1.0,1:Male,2.0,2.0,298080004,42.0
2980551,3.0,298055103,0.0,1:Male,2.0,2.0,298050003,22.0
2980600,13.0,298060013,2.0,3:Female,2.0,2.0,298060002,38.0
2980751,4.0,298075104,4.0,1:Male,2.0,2.0,298070003,26.0
2980751,5.0,298075105,0.0,3:Female,2.0,2.0,298070003,26.0
2980841,4.0,298084104,1.0,3:Female,2.0,2.0,298080005,30.0
2981351,3.0,298135103,0.0,1:Male,2.0,2.0,298130003,24.0
2981431,6.0,298143106,2.0,1:Male,1.0,1.0,298140010,32.0
2981451,2.0,298145102,3.0,3:Female,1.0,1.0,298140003,23.0
2981451,3.0,298145103,0.0,1:Male,1.0,1.0,298140003,23.0
2981452,3.0,298145203,0.0,3:Female,2.0,2.0,298145202,32.0
2981500,6.0,298150006,1.0,3:Female,2.0,2.0,298150002,34.0
2981500,7.0,298150007,0.0,1:Male,2.0,2.0,298150002,34.0
2981700,9.0,298170009,2.0,1:Male,8.0,8.0,298170008,20.0
2981700,10.0,298170010,2.0,3:Female,3.0,,,
2982400,9.0,298240009,3.0,1:Male,4.0,4.0,298240004,33.0
2990500,10.0,299050010,2.0,3:Female,8.0,8.0,299050008,24.0
2990532,4.0,299053204,4.0,1:Male,2.0,2.0,299053202,35.0
2990541,4.0,299054104,2.0,1:Male,2.0,2.0,299054102,27.0
2990542,3.0,299054203,1.0,1:Male,2.0,2.0,299054202,29.0
2990800,7.0,299080007,4.0,1:Male,4.0,4.0,299080004,29.0
2991042,4.0,299104204,3.0,3:Female,2.0,2.0,299104202,24.0
2991500,7.0,299150007,4.0,3:Female,6.0,6.0,299150006,25.0
2991531,8.0,299153108,2.0,1:Male,4.0,4.0,299150003,30.0
2991700,9.0,299170009,1.0,1:Male,4.0,4.0,299170004,20.0
